"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"01/31/2024","AQS","160790017","4","10.4","ug/m3 LC","53","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"02/01/2024","AQS","160790017","4","13.9","ug/m3 LC","60","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"02/02/2024","AQS","160790017","4","12.9","ug/m3 LC","58","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"02/03/2024","AQS","160790017","4","8.5","ug/m3 LC","47","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"02/04/2024","AQS","160790017","4","13.1","ug/m3 LC","58","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"02/05/2024","AQS","160790017","4","11.2","ug/m3 LC","55","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"02/06/2024","AQS","160790017","4","7.9","ug/m3 LC","44","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"02/07/2024","AQS","160790017","4","7.5","ug/m3 LC","42","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"02/08/2024","AQS","160790017","4","7.6","ug/m3 LC","42","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"02/09/2024","AQS","160790017","4","12.4","ug/m3 LC","57","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"02/10/2024","AQS","160790017","4","12.2","ug/m3 LC","57","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"02/11/2024","AQS","160790017","4","13.8","ug/m3 LC","60","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"02/12/2024","AQS","160790017","4","7.5","ug/m3 LC","42","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"02/13/2024","AQS","160790017","4","10.5","ug/m3 LC","54","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"02/14/2024","AQS","160790017","4","7.9","ug/m3 LC","44","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"02/15/2024","AQS","160790017","4","4.5","ug/m3 LC","25","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"02/16/2024","AQS","160790017","4","8.7","ug/m3 LC","48","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"02/17/2024","AQS","160790017","4","9.7","ug/m3 LC","52","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"02/18/2024","AQS","160790017","4","12.4","ug/m3 LC","57","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"02/19/2024","AQS","160790017","4","15.2","ug/m3 LC","62","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"02/20/2024","AQS","160790017","4","11.4","ug/m3 LC","55","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"02/21/2024","AQS","160790017","4","7.3","ug/m3 LC","41","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"02/22/2024","AQS","160790017","4","9.7","ug/m3 LC","52","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"02/23/2024","AQS","160790017","4","8.7","ug/m3 LC","48","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"02/24/2024","AQS","160790017","4","7.2","ug/m3 LC","40","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"02/25/2024","AQS","160790017","4","4.7","ug/m3 LC","26","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"02/26/2024","AQS","160790017","4","8.4","ug/m3 LC","47","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"02/27/2024","AQS","160790017","4","6.4","ug/m3 LC","36","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"02/28/2024","AirNow","160790017","4","4","ug/m3 LC","22","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"02/29/2024","AirNow","160790017","4","6.7","ug/m3 LC","37","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"03/01/2024","AirNow","160790017","4","10.3","ug/m3 LC","53","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","","","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"03/02/2024","AQS","160790017","4","7.8","ug/m3 LC","43","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"03/03/2024","AQS","160790017","4","9.7","ug/m3 LC","52","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"03/04/2024","AQS","160790017","4","9.1","ug/m3 LC","51","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"03/05/2024","AQS","160790017","4","12.1","ug/m3 LC","57","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"03/06/2024","AQS","160790017","4","11","ug/m3 LC","55","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"03/07/2024","AQS","160790017","4","11.7","ug/m3 LC","56","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"03/08/2024","AQS","160790017","4","12","ug/m3 LC","56","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"03/09/2024","AQS","160790017","4","12.7","ug/m3 LC","58","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"03/10/2024","AQS","160790017","4","12.7","ug/m3 LC","58","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"03/11/2024","AQS","160790017","4","9.2","ug/m3 LC","51","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"03/12/2024","AQS","160790017","4","6.9","ug/m3 LC","38","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"03/13/2024","AQS","160790017","4","6.9","ug/m3 LC","38","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"03/14/2024","AQS","160790017","4","6.1","ug/m3 LC","34","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"03/15/2024","AQS","160790017","4","8.1","ug/m3 LC","45","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"03/16/2024","AQS","160790017","4","10.6","ug/m3 LC","54","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"03/17/2024","AQS","160790017","4","8.2","ug/m3 LC","46","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"03/18/2024","AQS","160790017","4","13","ug/m3 LC","58","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"03/19/2024","AQS","160790017","4","7.9","ug/m3 LC","44","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"03/20/2024","AQS","160790017","4","11","ug/m3 LC","55","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"03/21/2024","AQS","160790017","4","6.9","ug/m3 LC","38","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"03/22/2024","AQS","160790017","4","8.1","ug/m3 LC","45","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"03/23/2024","AQS","160790017","4","7.5","ug/m3 LC","42","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"03/24/2024","AQS","160790017","4","5.2","ug/m3 LC","29","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"03/25/2024","AQS","160790017","4","8.9","ug/m3 LC","49","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"03/26/2024","AQS","160790017","4","7.9","ug/m3 LC","44","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"03/27/2024","AQS","160790017","4","6","ug/m3 LC","33","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"03/28/2024","AQS","160790017","4","6.1","ug/m3 LC","34","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"03/29/2024","AQS","160790017","4","7.7","ug/m3 LC","43","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"03/30/2024","AQS","160790017","4","5.6","ug/m3 LC","31","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"03/31/2024","AQS","160790017","4","7.9","ug/m3 LC","44","Pinehurst","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"04/01/2024","AQS","160790017","4","9.8","ug/m3 LC","52","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"04/02/2024","AQS","160790017","4","8.6","ug/m3 LC","48","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"04/03/2024","AQS","160790017","4","4.8","ug/m3 LC","27","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"04/04/2024","AQS","160790017","4","3.3","ug/m3 LC","18","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"04/05/2024","AQS","160790017","4","4.5","ug/m3 LC","25","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"04/06/2024","AQS","160790017","4","7.4","ug/m3 LC","41","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"04/07/2024","AQS","160790017","4","7.8","ug/m3 LC","43","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"04/08/2024","AQS","160790017","4","6.6","ug/m3 LC","37","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"04/09/2024","AQS","160790017","4","5.3","ug/m3 LC","29","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"04/10/2024","AQS","160790017","4","6.5","ug/m3 LC","36","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"04/11/2024","AQS","160790017","4","5.8","ug/m3 LC","32","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"04/12/2024","AQS","160790017","4","6.8","ug/m3 LC","38","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"04/13/2024","AQS","160790017","4","8.5","ug/m3 LC","47","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"04/14/2024","AQS","160790017","4","6","ug/m3 LC","33","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"04/15/2024","AQS","160790017","4","9.2","ug/m3 LC","51","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"04/16/2024","AQS","160790017","4","4.2","ug/m3 LC","23","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"04/17/2024","AQS","160790017","4","5.8","ug/m3 LC","32","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"04/18/2024","AQS","160790017","4","6.8","ug/m3 LC","38","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"04/19/2024","AQS","160790017","4","6","ug/m3 LC","33","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"04/20/2024","AQS","160790017","4","7.4","ug/m3 LC","41","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"04/21/2024","AQS","160790017","4","5.6","ug/m3 LC","31","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"04/22/2024","AQS","160790017","4","7","ug/m3 LC","39","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"04/23/2024","AQS","160790017","4","7.6","ug/m3 LC","42","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"04/24/2024","AQS","160790017","4","7.5","ug/m3 LC","42","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"04/25/2024","AQS","160790017","4","5.6","ug/m3 LC","31","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"04/26/2024","AQS","160790017","4","3.9","ug/m3 LC","22","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"04/27/2024","AQS","160790017","4","5.9","ug/m3 LC","33","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"04/28/2024","AQS","160790017","4","4.3","ug/m3 LC","24","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"04/29/2024","AQS","160790017","4","4.7","ug/m3 LC","26","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"04/30/2024","AQS","160790017","4","5.2","ug/m3 LC","29","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"05/01/2024","AQS","160790017","4","5","ug/m3 LC","28","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"05/02/2024","AQS","160790017","4","4.1","ug/m3 LC","23","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"05/03/2024","AQS","160790017","4","5.6","ug/m3 LC","31","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"05/04/2024","AQS","160790017","4","5.1","ug/m3 LC","28","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"05/05/2024","AQS","160790017","4","4.2","ug/m3 LC","23","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"05/06/2024","AQS","160790017","4","3.6","ug/m3 LC","20","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"05/07/2024","AQS","160790017","4","4.6","ug/m3 LC","26","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"05/08/2024","AQS","160790017","4","5.6","ug/m3 LC","31","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"05/09/2024","AQS","160790017","4","4.7","ug/m3 LC","26","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"05/10/2024","AQS","160790017","4","4.5","ug/m3 LC","25","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"05/11/2024","AQS","160790017","4","6.2","ug/m3 LC","34","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"05/12/2024","AQS","160790017","4","7","ug/m3 LC","39","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"05/13/2024","AQS","160790017","4","6.1","ug/m3 LC","34","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"05/14/2024","AQS","160790017","4","5","ug/m3 LC","28","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"05/15/2024","AQS","160790017","4","3.3","ug/m3 LC","18","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"05/16/2024","AQS","160790017","4","5.3","ug/m3 LC","29","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"05/17/2024","AQS","160790017","4","3.7","ug/m3 LC","21","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
"05/18/2024","AQS","160790017","4","5.2","ug/m3 LC","29","Pinehurst","2","200.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","16","Idaho","079","Shoshone","47.536389","-116.236667"
